s_winsize_sum,s_winsize_med,s_winsize_mean,s_winsize_std,d_winsize_mean,d_winsize_sum,d_winsize_med,s_bytes_sum,s_bytes_max,d_winsize_std,s_bytes_std,d_bytes_sum,s_bytes_mean,d_bytes_mean,s_winsize_min,d_winsize_min,d_bytes_std,d_ttl_sum,d_winsize_max,dur,d_bytes_max,s_iat_sum,d_iat_max,s_winsize_max,s_iat_max,d_iat_sum,s_iat_mean,d_load,syn_ack,s_load,d_iat_mean,d_ttl_mean,s_iat_std,d_ttl_max,d_ttl_med,d_ttl_min,tcp_rtt,d_iat_med,s_iat_med,d_bytes_med,d_iat_std,s_ttl_sum,ack_cnt,d_iat_min,d_port,s_port,s_pkt_cnt,d_pkt_cnt,s_bytes_med,ack_dat,psh_cnt,s_iat_min,s_bytes_min,s_ttl_min,s_ttl_max,s_ttl_med,d_bytes_min,s_ttl_mean,syn_cnt,fin_cnt,rst_cnt,d_ttl_std,ece_cnt,cwr_cnt,proto,pkt_depth,neg_f1_score,compute_cost,Timestamp,source_experiment
True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,60293.0,-0.9288514755936338,9839.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,60295.0,-0.8764582677252142,11287.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,60292.0,-0.866000704423887,11127.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,60294.0,-0.9068323727659718,10023.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,60293.0,-0.8585056782963816,10255.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,True,False,True,True,False,False,True,False,True,True,False,False,True,True,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,60294.0,-0.9179531783982074,13567.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,60292.0,-0.8977413743895758,9487.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,60293.0,-0.896587054037434,13143.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,True,True,False,True,True,False,False,True,True,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,60291.0,-0.9074144173987573,17519.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,60294.0,-0.8898842962866756,9583.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,True,True,False,False,False,False,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,60292.0,-0.8513384238145649,13407.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,60293.0,-0.9196155132187126,11767.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,True,False,True,True,False,False,True,True,False,True,False,False,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,60292.0,-0.9357678919550174,13671.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True,False,True,False,True,True,True,False,False,False,True,True,True,False,False,True,False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,60293.0,-0.9201215521414353,9719.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,True,True,True,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,True,True,True,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,60293.0,-0.924067176655283,11479.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,60292.0,-0.893497886540463,10255.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,60291.0,-0.842786413138792,9607.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,60293.0,-0.8925307220505082,9607.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
False,True,False,False,False,True,True,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,True,False,True,60292.0,-0.8736218929574127,15343.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,False,True,True,True,False,False,True,False,True,60292.0,-0.9162838733753144,10047.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,True,True,False,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,60294.0,-0.9245700300903705,10519.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,True,False,True,False,False,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,True,True,False,False,60292.0,-0.9070010144390641,15431.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,True,260926.0,-0.9149193857194641,16639.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,60292.0,-0.9281008487284784,8607.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,60291.0,-0.9253237470959232,10703.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,60293.0,-0.915669826206069,8287.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,60293.0,-0.899477219764072,8223.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,60294.0,-0.8644616410160596,11039.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,True,False,True,False,False,False,True,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,True,True,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,60293.0,-0.9427009018884546,13199.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,60292.0,-0.909656585331485,9271.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,True,False,False,False,False,True,True,True,False,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,60292.0,-0.9239119259622537,12199.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,60292.0,-0.9013495309872768,7743.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,60293.0,-0.9285920186472026,10567.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,True,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,60292.0,-0.9274433297148149,7043.0,0,/home/nafi/CATO/morbo_copy/dataset_comparision/packet_depth_all/improved/max374325_init10_iter490_damp1.0_2026-06-28-00-16-37
