s_winsize_sum,s_winsize_med,s_winsize_mean,s_winsize_std,d_winsize_mean,d_winsize_sum,d_winsize_med,s_bytes_sum,s_bytes_max,d_winsize_std,s_bytes_std,d_bytes_sum,s_bytes_mean,d_bytes_mean,s_winsize_min,d_winsize_min,d_bytes_std,d_ttl_sum,d_winsize_max,dur,d_bytes_max,s_iat_sum,d_iat_max,s_winsize_max,s_iat_max,d_iat_sum,s_iat_mean,d_load,syn_ack,s_load,d_iat_mean,d_ttl_mean,s_iat_std,d_ttl_max,d_ttl_med,d_ttl_min,tcp_rtt,d_iat_med,s_iat_med,d_bytes_med,d_iat_std,s_ttl_sum,ack_cnt,d_iat_min,d_port,s_port,s_pkt_cnt,d_pkt_cnt,s_bytes_med,ack_dat,psh_cnt,s_iat_min,s_bytes_min,s_ttl_min,s_ttl_max,s_ttl_med,d_bytes_min,s_ttl_mean,syn_cnt,fin_cnt,rst_cnt,d_ttl_std,ece_cnt,cwr_cnt,proto,pkt_depth,neg_f1_score,compute_cost,Timestamp,timestamp
True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,True,True,True,True,True,8,-0.9574876440650576,1088.0,4294217.0,22
False,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,True,True,True,False,True,8,-0.8994606431518605,1087.0,4362503.0,23
True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,False,True,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,11,-0.9235575382826756,1822.0,4431015.0,23
True,False,False,False,False,True,True,False,True,True,True,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,22,-0.9030615788496072,2865.0,4500341.0,23
False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,1,-0.7951443329642743,128.0,4568039.0,23
True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,13,-0.9461182329351734,1322.0,4635177.0,24
False,True,False,False,False,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,True,False,False,46,-0.90284135867124,6763.0,4698642.0,24
True,True,True,True,True,True,False,False,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,1,-0.8734918639447093,112.0,4763898.0,24
True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-0.8184482311811985,89.0,4829905.0,24
False,True,False,False,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,16,-0.9355700553101626,1885.0,4899770.0,25
True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,11,-0.909406222928142,1482.0,4967311.0,25
True,False,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,True,True,False,True,True,False,True,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,1,-0.8734918639447093,127.0,5034712.0,25
True,False,True,True,False,True,False,True,True,False,False,False,True,True,True,True,False,True,False,True,False,True,True,True,True,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,True,False,True,True,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,True,True,False,False,False,False,16,-0.918427495887581,1850.0,5098759.0,25
True,False,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False,True,True,1,-0.8062286485747332,130.0,5165497.0,26
True,False,False,True,False,False,True,False,True,True,False,True,False,True,True,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,1,-0.7985027289542492,134.0,5232608.0,26
True,False,False,True,False,True,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,1,-0.8250605616479761,154.0,5299238.0,26
True,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,True,True,1,-0.8250605616479761,134.0,5366328.0,26
False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,True,True,True,False,False,41,-0.9167353771005274,5531.0,5436843.0,27
True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,12,-0.9434874744705096,1379.0,5505977.0,27
True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,-0.5557775018082439,138.0,5572257.0,27
True,True,True,False,False,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,40,-0.9254025174825388,5439.0,5636660.0,27
True,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,True,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,True,True,False,True,False,False,False,True,10,-0.9557397306195988,1325.0,5704723.0,28
True,True,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-0.8184482311811985,115.0,5770782.0,28
True,True,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,True,True,False,True,True,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,1,-0.8250605616479761,133.0,5837250.0,28
False,True,True,True,True,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,False,21,-0.8924630793089374,2583.0,5907096.0,28
True,True,False,False,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,True,4,-0.9585037199652215,703.0,5975096.0,29
True,False,True,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,True,True,True,False,True,True,False,False,False,False,17,-0.9392869524328528,2395.0,6044476.0,29
True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,8,-0.9225639703501606,1081.0,6114145.0,29
True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,1,-0.8250605616479761,116.0,6182005.0,29
False,True,True,False,True,True,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,True,False,True,False,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,8,-0.9001067135162977,1089.0,6251853.0,30
True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,33,-0.9219852513280454,4735.0,6316973.0,30
True,False,True,True,True,False,False,False,True,False,False,False,True,False,True,True,True,False,True,False,True,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,False,32,-0.9197659403285462,3187.0,6382168.0,30
True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,False,True,False,False,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,4,-0.913454817462621,769.0,6451919.0,30
True,False,True,False,True,False,True,True,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,1,-0.8734918639447093,81.0,6517853.0,31
True,True,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,True,False,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,1,-0.8734918639447093,138.0,6585348.0,31
True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,12,-0.9594377502496084,1566.0,6655629.0,31
false,true,true,false,true,false,true,false,false,false,false,true,true,false,false,true,false,true,false,false,true,false,false,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,false,false,true,true,false,true,true,false,false,true,true,1,-0.8734918639447093,109.99999999999997,,156309
false,true,false,false,true,true,true,true,false,true,false,true,false,true,false,true,false,true,true,false,true,false,true,false,false,false,false,false,true,true,false,true,true,true,true,false,false,true,false,false,false,false,false,true,false,true,false,false,true,true,true,true,true,true,false,true,true,false,false,true,false,false,false,false,true,21,-0.9143684840467623,3240.9999999999977,,237560
true,false,true,true,true,false,true,true,false,false,false,false,true,true,true,true,false,true,false,true,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,true,true,true,false,true,false,false,false,false,false,true,false,false,true,true,true,18,-0.8894612017887077,2517.0000000000005,,316499
true,true,false,false,true,false,true,true,false,false,true,true,true,false,false,true,false,true,false,false,true,true,false,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true,false,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,true,19,-0.9545412828575796,2982.999999999999,,394646
true,false,true,true,true,false,true,true,false,false,false,true,true,false,false,true,false,true,false,false,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,false,false,false,true,false,false,false,true,true,true,true,false,false,true,false,true,false,true,false,20,-0.9500496193097409,3138.999999999997,,472382
true,false,false,false,true,true,true,true,false,false,false,true,true,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,true,false,true,true,true,false,true,true,true,false,true,false,false,false,true,false,true,false,true,true,true,false,true,false,true,true,true,true,false,false,false,false,true,false,true,true,4,-0.917602802397916,664.0,,548457
true,false,true,true,true,false,false,true,false,false,false,true,false,false,false,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,false,true,false,true,false,true,false,false,true,true,true,true,true,false,false,true,false,true,false,true,true,3,-0.8730702044985993,476.9999999999998,,624922
true,false,true,false,true,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true,false,false,true,false,false,false,true,false,true,true,true,true,false,true,true,true,true,false,false,true,9,-0.8795157253897169,1260.9999999999995,,702622
true,false,true,false,false,false,true,true,true,false,true,true,false,true,false,true,false,true,false,false,true,true,true,false,false,false,false,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,true,false,true,true,true,true,true,true,false,true,false,false,false,false,true,false,false,false,false,true,true,true,true,12,-0.8978355004715516,1786.9999999999993,,782750
false,false,true,false,true,false,true,false,false,true,false,true,true,false,false,true,false,true,false,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,false,true,false,true,true,true,false,true,true,false,false,true,false,true,false,false,false,false,true,18,-0.8824575914335405,2583.0000000000005,,863471
true,false,true,false,true,false,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,true,true,true,true,false,false,true,false,true,false,false,false,true,true,true,false,false,true,true,false,true,false,true,true,false,true,false,false,true,true,true,false,true,false,1,-0.8734918639447093,91.00000000000001,,939767
true,false,true,false,true,false,true,true,false,false,false,true,true,false,false,true,false,true,false,false,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,true,false,false,true,false,true,false,false,true,false,true,false,true,false,13,-0.9359752622246089,1729.9999999999993,,1018873
true,false,true,false,true,true,true,false,false,true,true,true,false,true,false,true,false,true,true,false,false,true,true,false,false,true,false,false,false,true,false,true,true,false,true,false,false,true,false,false,false,false,false,false,true,true,false,false,true,true,true,true,true,false,true,false,true,true,false,false,false,true,false,true,true,9,-0.9555869460770937,1180.0,,1098311
true,true,false,false,true,true,true,true,false,false,false,true,false,true,false,true,false,true,true,false,true,false,true,false,false,false,false,false,true,true,false,true,true,false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,true,true,true,false,true,false,false,true,true,true,false,false,false,true,true,false,true,20,-0.9544536615063229,3121.000000000001,,1176993
true,false,true,false,false,true,true,true,true,false,false,false,true,false,false,false,false,true,false,true,true,true,false,true,false,false,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,false,false,false,true,false,true,false,true,true,false,true,true,false,true,false,true,false,true,true,15,-0.9453290196596331,1987.9999999999989,,1255820
true,false,true,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,true,true,false,true,true,true,true,true,false,false,true,false,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,false,false,false,false,true,true,false,true,false,true,false,4,-0.9678650566094003,516.9999999999999,,1333309
true,false,true,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true,true,true,false,true,false,true,true,true,false,false,false,false,true,false,true,true,false,true,false,false,false,true,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,2,-0.9042823409451245,200.9999999999999,,1409786
true,false,false,false,true,true,false,true,false,false,false,true,false,false,false,true,false,true,true,false,false,true,true,true,false,true,false,true,true,true,false,false,true,false,true,false,true,false,false,true,true,false,false,true,true,false,false,true,false,true,false,true,false,false,true,false,false,false,true,true,false,true,false,false,false,22,-0.9072877845971797,2376.9999999999995,,1487979
true,false,false,false,false,true,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,true,false,false,true,true,true,true,true,false,false,true,false,true,false,true,true,false,true,false,false,false,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,false,true,false,24,-0.8911948072848925,3560.9999999999964,,1567867
true,true,true,false,true,false,true,true,false,false,false,false,true,false,false,false,false,true,true,false,false,true,false,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false,false,false,true,false,true,false,true,true,false,false,false,true,true,false,true,false,true,true,2,-0.9036849320532331,330.9999999999999,,1644128
true,false,false,true,true,false,true,true,false,false,false,true,true,false,false,true,true,true,false,false,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,false,true,false,false,false,true,true,2,-0.9044657299592507,283.00000000000006,,1719676
true,false,false,false,true,false,true,true,false,false,false,true,true,false,false,true,false,true,false,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,false,true,true,true,false,false,false,true,true,false,true,false,false,true,false,true,false,true,false,1,-0.8734918639447093,84.00000000000001,,1794453
true,false,false,false,true,false,true,true,false,false,false,true,true,false,false,true,false,true,false,false,true,true,false,true,false,false,true,true,true,true,false,true,true,true,false,false,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,true,false,false,true,4,-0.953484620609568,519.0,,1871485
true,true,true,true,true,false,true,false,false,false,false,true,true,false,false,false,true,false,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true,false,13,-0.9501135521399945,1887.9999999999993,,1952173
true,false,true,false,true,false,true,true,true,true,false,true,true,false,false,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,false,true,false,true,false,true,true,false,true,false,false,true,false,true,false,true,true,7,-0.9634195222496083,824.9999999999997,,2032837
true,false,true,false,true,true,true,true,false,false,true,false,true,false,false,true,false,false,false,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,false,false,true,true,true,true,false,false,true,false,true,false,true,true,1,-0.8734918639447093,105.99999999999996,,2108995
false,false,true,true,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,true,true,false,true,true,true,true,false,false,false,true,false,true,false,true,true,false,true,true,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,false,true,true,false,false,10,-0.9357613902146482,1357.9999999999995,,2187159
true,true,true,false,true,false,true,true,true,false,false,true,true,false,false,true,false,true,false,false,false,false,false,true,false,false,true,false,true,true,false,true,true,true,false,false,true,false,false,true,false,false,true,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true,false,true,false,true,false,true,true,2,-0.8940356086584124,253.99999999999991,,2263432
true,true,true,false,true,false,true,true,false,false,false,true,true,false,false,true,false,true,false,false,true,true,false,true,false,false,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,false,true,true,false,true,true,false,true,false,true,false,true,true,10,-0.920486072827723,1392.0,,2343112
true,false,true,false,true,false,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,false,true,true,false,true,true,true,false,true,true,true,false,true,false,true,false,true,false,true,false,false,true,true,true,true,false,true,false,true,false,15,-0.9436054927700743,1775.0000000000002,,2422158
true,false,true,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,true,true,false,true,false,true,false,false,false,false,true,false,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,false,false,false,true,true,true,false,true,false,true,false,15,-0.9525296197401695,1989.999999999999,,2500840
true,false,true,true,true,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,true,true,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,false,false,true,true,true,false,true,false,false,false,true,false,true,true,false,false,true,false,true,false,true,false,false,true,3,-0.8862224862077721,462.0,,2578064
true,false,true,false,true,false,true,false,true,false,false,true,true,false,false,true,true,true,false,false,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false,false,true,true,false,true,false,true,false,true,false,true,false,true,true,false,true,false,false,true,false,true,false,false,false,7,-0.9647609906513824,836.0000000000001,,2656666
true,false,false,false,true,false,true,false,false,false,false,true,false,false,false,true,false,true,false,false,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,false,false,true,true,false,true,false,true,false,true,true,7,-0.9716156503010777,720.9999999999998,,2734582
false,false,false,false,true,false,true,true,false,false,false,true,false,false,false,false,false,true,false,false,true,true,false,true,false,false,true,true,false,true,false,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,true,true,true,false,false,true,true,false,false,true,true,12,-0.9336894285024512,1675.999999999999,,2813668
false,false,true,true,true,false,true,true,true,false,true,true,false,false,false,true,false,true,false,false,false,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,false,false,false,true,true,false,false,true,true,true,false,true,false,true,false,false,false,true,true,true,false,true,false,true,false,4,-0.9361887639646721,680.9999999999995,,2894013
true,true,true,false,true,false,true,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,true,false,false,false,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,true,false,true,false,false,true,false,true,false,true,true,10,-0.9498299904029434,1397.9999999999993,,2973617
true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,false,false,true,true,true,false,true,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,true,false,8,-0.952970066957403,927.0000000000001,,3053675
true,false,true,false,true,false,true,true,false,false,false,true,true,false,true,true,false,true,true,false,true,true,false,false,false,false,true,true,true,true,false,true,true,true,false,false,true,true,false,true,false,true,false,false,true,true,false,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true,false,true,true,2,-0.9039171428112411,231.99999999999991,,3131276
true,true,true,false,false,false,false,true,false,false,false,true,true,false,false,true,false,true,false,false,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,false,false,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,true,false,true,false,false,true,false,true,false,true,true,1,-0.8734918639447093,116.99999999999993,,3208841
true,false,true,false,true,false,true,true,false,false,false,false,true,true,false,true,false,true,false,false,true,false,false,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,true,false,true,false,false,true,true,true,false,true,true,5,-0.9648262775360203,601.9999999999997,,3286652
true,false,true,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,true,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,false,false,false,false,true,true,false,true,false,true,false,1,-0.8734918639447093,84.00000000000001,,3363350
false,false,false,false,true,false,true,false,false,false,false,true,false,false,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,false,false,false,false,false,true,true,true,false,true,false,true,true,true,false,true,false,false,true,true,false,true,false,true,false,true,true,5,-0.9482451761419493,556.0000000000001,,3442025
true,false,true,false,true,false,true,true,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,false,false,true,false,true,false,true,false,true,true,false,true,false,false,true,false,true,false,true,true,1,-0.8250605616479761,89.99999999999997,,3518485
true,false,true,false,true,true,true,true,false,false,false,true,true,false,false,true,false,true,true,false,false,true,false,true,false,false,true,true,true,true,false,true,true,true,false,false,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,true,3,-0.9044873963631695,395.0,,3596526
true,false,true,false,true,false,false,true,false,false,false,true,true,false,false,true,false,true,false,false,true,true,false,true,false,false,false,true,true,true,false,true,true,true,true,false,false,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,true,false,false,false,false,true,true,true,false,true,true,8,-0.9488569927878846,871.9999999999998,,3674374
true,false,true,false,true,false,true,true,false,false,false,true,true,false,false,true,false,true,false,false,true,false,false,false,false,false,true,true,true,true,false,true,true,false,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,true,false,true,false,false,false,false,true,false,true,true,1,-0.8734918639447093,91.99999999999994,,3750114
true,false,true,false,true,false,true,false,true,false,false,true,false,true,false,true,false,true,false,false,false,true,true,true,false,true,true,true,true,true,true,false,true,false,false,true,true,true,false,false,false,false,false,true,true,true,false,true,false,true,false,true,false,true,false,false,false,false,true,true,false,true,false,true,false,5,-0.9576184329637283,583.0,,3828286
false,false,true,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,false,false,true,false,false,false,true,true,true,false,true,false,true,false,true,true,true,false,false,false,false,true,true,false,true,false,true,false,7,-0.960690516383967,722.9999999999998,,3908487
true,true,true,false,true,false,true,false,true,true,false,true,false,false,false,true,false,true,false,false,false,true,true,true,false,true,false,true,true,false,false,false,true,false,true,false,true,true,true,true,true,false,false,false,true,true,false,true,false,true,false,true,false,true,false,false,false,false,true,true,false,true,false,true,false,5,-0.9668945354625763,738.9999999999998,,3989216
true,false,true,false,true,false,true,true,false,false,false,true,true,false,false,true,false,true,false,false,true,true,false,true,false,false,true,false,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,false,true,false,false,false,true,false,true,false,false,true,true,false,false,true,true,false,true,true,9,-0.9454904922257656,1160.9999999999995,,4069256
