s_winsize_sum,s_winsize_med,s_winsize_mean,s_winsize_std,d_winsize_mean,d_winsize_sum,d_winsize_med,s_bytes_sum,s_bytes_max,d_winsize_std,s_bytes_std,d_bytes_sum,s_bytes_mean,d_bytes_mean,s_winsize_min,d_winsize_min,d_bytes_std,d_ttl_sum,d_winsize_max,dur,d_bytes_max,s_iat_sum,d_iat_max,s_winsize_max,s_iat_max,d_iat_sum,s_iat_mean,d_load,syn_ack,s_load,d_iat_mean,d_ttl_mean,s_iat_std,d_ttl_max,d_ttl_med,d_ttl_min,tcp_rtt,d_iat_med,s_iat_med,d_bytes_med,d_iat_std,s_ttl_sum,ack_cnt,d_iat_min,d_port,s_port,s_pkt_cnt,d_pkt_cnt,s_bytes_med,ack_dat,psh_cnt,s_iat_min,s_bytes_min,s_ttl_min,s_ttl_max,s_ttl_med,d_bytes_min,s_ttl_mean,syn_cnt,fin_cnt,rst_cnt,d_ttl_std,ece_cnt,cwr_cnt,proto,pkt_depth,neg_f1_score,compute_cost,Timestamp
false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,true,true,false,true,false,true,false,true,false,true,false,false,true,true,false,true,true,true,true,false,true,true,true,false,true,false,false,false,false,true,true,false,false,true,true,false,false,true,true,true,true,1,-0.7343569046213958,107.0,3036634
false,false,true,false,true,true,true,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,true,true,true,true,true,false,true,false,false,false,true,true,false,false,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,false,true,true,true,false,true,true,true,4,-0.9624087631320953,697.0,3100408
false,false,false,false,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,false,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,true,false,true,false,false,true,true,false,false,false,false,false,false,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,49,-0.8853059245788114,6907.0,3164746
false,true,false,false,false,true,false,true,false,true,false,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,false,true,false,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,false,false,false,false,false,false,true,false,false,true,1,-0.8184482311811985,109.0,3230258
false,true,false,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,false,false,false,true,false,false,true,true,true,false,false,true,false,false,true,true,true,false,false,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,false,true,1,-0.8250605616479761,164.0,3297692
true,false,true,true,false,false,false,true,false,false,false,false,true,false,false,true,false,true,true,true,false,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false,true,7,-0.9428667308417749,864.0,3366654
true,false,true,true,true,false,true,false,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,true,false,true,true,false,false,false,false,false,true,false,false,true,false,false,true,true,true,true,30,-0.9096869959985275,4735.0,3431678
false,true,false,true,true,true,false,true,false,false,true,false,true,false,true,false,true,true,false,false,false,false,false,true,true,false,false,true,false,true,false,false,false,true,true,true,false,true,false,false,true,true,true,true,false,false,true,true,true,true,false,false,false,true,true,false,true,true,true,false,false,false,true,false,true,2,-0.8394519790232513,400.0,3498870
false,true,false,false,true,false,true,false,false,true,false,false,true,true,false,false,true,true,false,false,true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,false,true,true,false,true,false,false,false,false,false,false,true,true,false,true,false,false,false,true,true,true,false,false,false,true,false,true,1,-0.5557775018082438,109.0,3564661
false,true,false,false,false,true,true,false,true,false,true,false,true,false,true,true,false,false,true,false,false,false,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true,false,true,false,false,true,true,false,true,false,false,true,true,false,false,true,true,false,28,-0.9057466607313682,4203.0,3628810
false,true,false,false,true,false,true,false,false,false,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true,false,true,false,false,true,true,true,false,true,true,false,true,false,true,false,true,true,false,false,false,false,false,false,true,false,true,true,1,-0.8250605616479761,150.0,3695392
false,false,true,false,false,true,true,false,true,true,true,false,false,false,true,false,false,false,true,false,true,false,false,true,true,false,true,true,false,false,true,true,false,false,true,true,true,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,false,false,true,true,true,true,false,true,true,true,false,2,-0.8559690752802503,233.0,3762645
false,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,false,false,true,true,true,false,false,false,true,true,false,true,false,false,false,false,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true,false,false,false,true,true,true,true,46,-0.9147480596297263,6403.0,3828710
false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,true,true,true,false,true,true,true,false,false,true,false,false,false,true,true,true,false,false,false,false,false,false,true,false,true,true,false,false,true,true,true,false,false,false,true,false,true,false,true,false,false,true,false,true,true,true,true,false,true,false,1,-0.8373355785136807,99.0,3898166
true,true,false,false,true,false,true,false,false,false,false,false,true,true,true,true,true,false,false,false,false,true,false,false,true,false,false,false,false,true,true,true,false,false,false,true,false,false,false,false,true,true,true,false,true,false,false,false,false,false,true,true,false,true,false,false,false,true,false,true,false,true,false,false,true,1,-0.8184482311811985,132.0,3965419
false,true,true,false,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,false,true,true,true,true,false,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,false,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,false,false,true,true,false,1,-0.7985027289542492,137.0,4032991
false,false,true,false,false,true,false,false,true,true,true,false,false,true,false,false,true,false,false,true,true,true,false,true,true,false,true,false,false,true,false,true,false,true,true,true,false,false,false,true,true,false,false,false,true,true,false,true,false,false,false,true,true,true,false,true,true,true,false,false,false,true,false,false,true,1,-0.8734918639447093,144.0,4099798
