s_winsize_sum,s_winsize_med,s_winsize_mean,s_winsize_std,d_winsize_mean,d_winsize_sum,d_winsize_med,s_bytes_sum,s_bytes_max,d_winsize_std,s_bytes_std,d_bytes_sum,s_bytes_mean,d_bytes_mean,s_winsize_min,d_winsize_min,d_bytes_std,d_ttl_sum,d_winsize_max,dur,d_bytes_max,s_iat_sum,d_iat_max,s_winsize_max,s_iat_max,d_iat_sum,s_iat_mean,d_load,syn_ack,s_load,d_iat_mean,d_ttl_mean,s_iat_std,d_ttl_max,d_ttl_med,d_ttl_min,tcp_rtt,d_iat_med,s_iat_med,d_bytes_med,d_iat_std,s_ttl_sum,ack_cnt,d_iat_min,d_port,s_port,s_pkt_cnt,d_pkt_cnt,s_bytes_med,ack_dat,psh_cnt,s_iat_min,s_bytes_min,s_ttl_min,s_ttl_max,s_ttl_med,d_bytes_min,s_ttl_mean,syn_cnt,fin_cnt,rst_cnt,d_ttl_std,ece_cnt,cwr_cnt,proto,pkt_depth,neg_f1_score,compute_cost,Timestamp
false,false,false,false,false,true,true,true,true,false,true,true,false,false,true,false,true,false,false,false,false,false,true,true,false,false,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,false,false,false,true,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,14017,-0.9511840933548241,16959.0,5883259
false,false,false,true,false,true,false,true,false,true,true,true,false,false,false,false,true,false,false,true,false,true,true,true,true,false,false,true,true,false,false,true,true,false,false,false,false,false,true,true,true,false,false,true,true,false,true,false,true,false,true,true,false,false,true,true,false,true,true,false,true,true,false,false,false,68400,-0.8760825639021845,19567.0,6028883
true,false,false,true,false,true,true,true,false,false,false,true,true,false,false,true,true,false,true,false,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,false,false,true,false,false,false,true,true,true,false,true,false,true,false,true,false,true,true,true,false,false,false,171715,-0.9037365466231639,17599.0,6176530
false,false,false,false,false,true,true,true,true,false,true,false,false,false,true,true,false,true,true,false,false,true,false,false,false,true,true,true,false,true,false,true,true,true,false,true,true,false,false,false,true,true,true,false,true,true,true,false,true,false,true,false,false,true,true,false,true,false,false,true,true,false,true,false,false,5246,-0.9103532455700764,13655.0,6326014
false,false,true,false,false,true,true,false,true,false,true,false,false,true,true,false,false,true,true,false,true,false,true,false,false,false,false,false,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,false,false,true,true,true,true,false,false,false,true,true,false,true,false,false,true,false,false,true,false,true,3862,-0.8314477029488606,15343.0,6474949
false,true,false,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,true,true,false,true,true,false,true,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,true,false,false,true,false,false,true,true,true,true,true,false,false,false,false,true,true,false,false,false,343297,-0.935694222160764,15103.0,6624445
false,true,true,false,true,true,false,false,true,true,true,false,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true,false,false,true,false,true,false,false,false,true,true,false,false,true,false,true,false,false,true,false,false,false,false,true,true,true,false,true,true,true,true,true,true,false,false,false,346462,-0.9197113799215121,17023.0,6771409
false,false,false,true,false,true,true,false,false,true,true,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,false,false,true,true,false,true,false,false,true,true,true,true,false,true,false,false,false,false,true,true,false,true,false,false,true,false,false,true,false,false,true,false,true,true,false,false,true,true,248491,-0.8732372500665141,17759.0,6922931
false,false,false,false,false,false,true,false,true,false,true,true,false,false,true,true,false,true,false,false,false,true,false,true,true,false,false,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,34056,-0.8784690283995424,16895.0,7072136
false,false,false,false,false,true,true,true,true,false,true,false,false,false,true,false,true,false,false,false,false,false,true,true,true,false,false,true,false,true,true,true,true,false,true,false,true,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false,true,14017,-0.9314691223715081,17103.0,7141956
false,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,false,true,false,false,true,true,false,true,true,false,true,false,true,true,true,false,false,false,true,true,true,true,false,true,true,false,false,true,false,true,false,true,true,false,false,false,false,true,false,false,false,false,false,5353,-0.8998789371374357,16703.0,7291301
false,false,true,false,false,false,true,true,false,true,false,false,false,false,true,true,false,false,false,true,true,false,false,false,false,false,false,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,false,true,false,true,false,false,false,true,false,true,false,true,false,false,true,false,false,true,false,true,false,true,277559,-0.9055164586304735,14999.0,7436732
false,false,false,false,false,true,true,true,true,false,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,true,true,false,false,false,true,true,false,false,true,true,true,false,false,true,true,false,true,true,false,true,false,false,true,false,false,false,false,true,true,false,true,false,true,252059,-0.8903675036681882,15391.0,7506578
true,true,false,false,false,true,true,true,true,true,false,false,false,false,true,false,false,false,true,false,false,false,true,true,false,true,true,false,false,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,false,false,true,339864,-0.964316553664133,18959.0,7657152
false,false,true,false,false,false,true,true,true,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,false,false,false,true,true,false,true,true,false,false,true,true,true,true,true,false,false,false,true,false,true,false,true,true,false,false,true,false,false,false,false,false,113356,-0.8855073995595618,16247.0,7801733
true,false,false,true,false,true,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,false,false,false,false,false,true,true,true,false,false,false,false,false,true,true,true,false,true,false,true,false,false,false,false,false,true,true,true,true,true,true,284266,-0.9170648807800869,17423.0,7952275
false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,false,false,true,false,false,true,true,false,true,false,false,true,true,true,true,false,true,false,true,true,true,false,false,true,false,false,true,true,false,false,true,true,true,false,true,true,false,false,false,true,false,false,true,false,false,false,false,true,289241,-0.8975315172292848,16703.0,8102991
true,false,true,true,false,true,true,true,true,false,false,false,false,true,true,false,false,false,true,true,true,true,true,false,false,false,true,true,false,true,true,true,false,false,false,false,true,false,false,true,false,true,true,false,false,false,false,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,false,false,true,10798,-0.9123392854085238,14679.0,8251678
true,false,true,true,true,false,true,true,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,false,false,false,true,true,false,false,false,250159,-0.9194208626238453,18719.0,8404326
true,false,false,false,false,true,true,false,false,true,true,true,false,false,true,false,true,false,true,false,false,true,true,true,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,true,true,true,true,true,true,false,true,true,true,false,false,false,false,true,false,true,true,false,false,367913,-0.9426090464769186,15519.0,8554939
false,false,false,true,true,true,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,true,true,true,true,false,false,true,false,true,false,true,false,true,false,false,false,true,true,true,true,true,true,true,true,false,true,false,false,false,false,true,false,false,true,true,true,true,true,true,false,true,246356,-0.9432201687268462,12519.0,8624819
true,false,false,true,true,true,false,false,true,false,false,true,false,false,false,true,true,false,true,false,false,false,false,true,false,true,true,false,false,true,true,false,true,false,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,false,false,false,false,true,false,false,true,true,true,true,true,true,false,true,246356,-0.9418127868736128,16415.0,8695749
false,false,false,true,true,true,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,true,true,false,false,true,false,true,false,true,false,false,true,false,false,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,false,false,false,true,true,true,true,true,true,true,248470,-0.9208919539301413,17423.0,8845910
false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true,false,true,false,false,true,true,true,false,false,false,true,false,false,false,true,false,true,true,false,true,true,false,true,true,false,true,false,false,true,false,false,false,false,true,true,false,false,false,true,252059,-0.9300753253485957,13751.0,8915109
false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,false,true,true,true,true,false,false,true,false,false,true,true,false,true,false,false,false,true,true,false,true,false,false,true,false,false,false,true,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,692,-0.9133308221390165,12991.0,9062020
false,true,false,false,false,true,true,false,true,true,true,false,true,false,true,true,false,false,false,false,false,false,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true,false,true,true,false,false,true,false,true,true,false,true,false,true,true,true,true,236015,-0.9481855965783624,18767.0,9212115
false,true,false,false,false,false,false,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,true,true,true,true,false,true,true,false,false,true,true,false,true,false,true,false,true,true,false,true,false,false,false,false,true,false,true,false,true,false,true,true,true,true,true,206390,-0.911484750876204,14959.0,9362752
false,true,false,false,false,true,false,true,true,false,true,true,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,true,true,false,false,true,true,true,false,false,true,true,true,true,false,false,true,false,false,false,true,false,false,true,true,false,false,false,false,false,true,true,false,true,false,true,14017,-0.9347646165655311,14063.0,9432818
true,false,true,true,true,false,true,true,true,false,true,false,false,false,true,false,true,true,true,false,false,false,false,true,true,true,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,false,true,false,true,true,false,false,false,false,false,true,true,false,true,true,true,true,false,true,true,false,false,true,false,89215,-0.8997750813947737,17759.0,9578672
true,false,false,true,true,false,true,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,false,false,true,true,false,true,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,true,false,true,false,true,false,true,131047,-0.9354015130895295,15823.0,9728473
false,true,false,false,true,true,false,true,true,false,false,false,true,true,false,true,false,true,false,false,true,false,false,true,false,true,false,true,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,true,true,true,false,false,false,true,false,false,true,true,false,true,false,false,false,false,true,false,6499,-0.911433307553942,14263.0,9872074
