s_winsize_sum,s_winsize_med,s_winsize_mean,s_winsize_std,d_winsize_mean,d_winsize_sum,d_winsize_med,s_bytes_sum,s_bytes_max,d_winsize_std,s_bytes_std,d_bytes_sum,s_bytes_mean,d_bytes_mean,s_winsize_min,d_winsize_min,d_bytes_std,d_ttl_sum,d_winsize_max,dur,d_bytes_max,s_iat_sum,d_iat_max,s_winsize_max,s_iat_max,d_iat_sum,s_iat_mean,d_load,syn_ack,s_load,d_iat_mean,d_ttl_mean,s_iat_std,d_ttl_max,d_ttl_med,d_ttl_min,tcp_rtt,d_iat_med,s_iat_med,d_bytes_med,d_iat_std,s_ttl_sum,ack_cnt,d_iat_min,d_port,s_port,s_pkt_cnt,d_pkt_cnt,s_bytes_med,ack_dat,psh_cnt,s_iat_min,s_bytes_min,s_ttl_min,s_ttl_max,s_ttl_med,d_bytes_min,s_ttl_mean,syn_cnt,fin_cnt,rst_cnt,d_ttl_std,ece_cnt,cwr_cnt,proto,pkt_depth,neg_f1_score,compute_cost,Timestamp,source_experiment
True,False,True,True,True,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,False,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,True,0.0,-0.7951443329642743,136.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,False,False,True,True,True,False,True,False,False,False,True,0.0,-0.7951443329642743,203.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,True,False,False,True,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True,True,True,True,False,True,True,False,True,0.0,-0.7985027289542492,178.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True,False,True,True,False,True,False,True,False,False,True,True,1.0,-0.8731877397241206,429.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,2.0,-0.9431354119550761,460.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,True,False,False,True,True,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False,False,True,False,0.0,-0.7985027289542492,184.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,True,False,False,False,0.0,-0.5557775018082439,186.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,False,True,True,True,False,True,True,True,True,False,False,True,False,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,True,False,True,False,False,False,True,True,False,True,True,True,False,False,True,True,True,False,False,True,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False,True,0.0,-0.8734918639447093,232.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,True,False,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,3.0,-0.9327427087904379,750.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,True,True,False,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,True,2.0,-0.8970663693443297,662.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,False,True,True,True,False,False,True,True,True,False,False,False,True,False,False,False,True,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,True,False,True,True,True,False,True,False,False,0.0,-0.7985027289542492,128.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,1.0,-0.8676002223947675,295.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,False,False,True,True,False,False,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,True,False,True,True,False,0.0,-0.5557775018082439,193.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,True,False,True,True,False,True,True,False,False,0.0,-0.7985027289542492,139.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,True,True,False,True,True,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,False,False,True,True,False,True,True,False,True,True,True,False,False,False,False,False,0.0,-0.8184482311811985,169.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,True,False,False,True,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,1.0,-0.9084388867913286,390.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,0.0,-0.8184482311811985,215.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,False,True,True,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,True,True,True,True,False,False,0.0,-0.7985027289542492,160.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,True,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,False,True,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,1.0,-0.8982578939422259,359.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,False,False,True,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,True,True,True,False,True,False,True,True,False,False,False,False,True,0.0,-0.7951443329642743,188.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,False,True,True,False,True,True,True,True,False,False,True,True,False,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,0.0,-0.8734918639447093,135.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,False,False,True,False,False,True,True,True,True,False,False,True,False,True,True,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,True,True,True,False,False,False,True,True,False,False,False,True,False,False,0.0,-0.8734918639447093,138.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,True,False,False,2.0,-0.9344818765118805,515.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,False,True,False,False,1.0,-0.8885251516710603,265.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,0.0,-0.8734918639447093,160.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,False,0.0,-0.7828290644512629,133.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,True,True,True,False,True,True,True,False,False,False,True,False,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True,False,True,True,True,False,True,0.0,-0.5557775018082439,188.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,False,True,True,True,False,False,True,False,True,False,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,3.0,-0.9451098755922429,732.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,True,False,False,True,False,False,False,True,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,True,True,False,True,False,False,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,2.0,-0.8884984808778207,522.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,True,True,False,True,True,True,False,False,True,False,False,True,False,True,True,True,False,True,False,True,True,True,False,True,False,True,True,True,False,True,False,True,True,True,True,False,False,True,False,7.0,-0.9000816612931918,1324.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,False,True,False,True,True,False,False,False,False,True,True,True,True,False,True,True,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,2.0,-0.9477590237832569,527.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,0.0,-0.8734918639447093,163.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,False,False,True,0.0,-0.8734918639447093,176.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,False,True,True,0.0,-0.8250605616479761,163.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,False,True,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,True,False,0.0,-0.7985027289542492,164.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,False,True,True,True,False,False,True,True,False,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,True,True,True,0.0,-0.7828290644512629,203.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,False,True,True,False,True,True,True,False,True,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,0.0,-0.8734918639447093,150.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,False,False,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,0.0,-0.8734918639447093,152.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,True,False,False,True,False,False,True,False,False,True,True,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,0.0,-0.8734918639447093,120.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False,2.0,-0.895943474435193,582.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,False,False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False,False,True,True,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,True,False,True,False,True,False,False,0.0,-0.7343569046213958,309.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,True,True,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,0.0,-0.8734918639447093,111.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,0.0,-0.8734918639447093,160.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,True,False,True,True,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,0.0,-0.8734918639447093,147.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,False,True,False,False,True,False,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,1.0,-0.8666468741011057,331.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,0.0,-0.8734918639447093,225.0,0,/home/nafi/CATO/new_bayesian_optimizer/cato_dataset_comparision/50_10_500_trials_5/improved/max50_init10_iter490_damp1.0_2026-06-20-16-55-43
